375,864
660,214
112,726
625,69
138,502
101,479
358,649
903,84
533,178
108,447
175,441
64,660
475,953
743,276
678,170
812,909
51,380
508,296
269,770
168,260
6,144
119,195
60,160
91,407
175,900
450,967
885,877
771,219
348,61
682,610
433,987
396,665
859,273
241,200
590,700
687,713
545,403
752,583
256,530
939,211
919,500
360,854
691,549
756,778
45,465
165,84
734,334
583,885
320,57
540,311
160,760
63,663
833,210
346,679
654,18
44,943
665,108
157,353
632,906
218,932
98,343
993,272
994,715
476,908
933,817
600,191
861,619
238,71
346,765
933,538
119,509
134,809
534,88
870,986
432,364
182,314
686,269
921,948
114,51
190,41
153,641
244,937
157,843
832,944
888,256
71,109
988,866
651,489
662,170
628,289
726,18
800,157
647,667
698,961
736,772
587,271
327,112
284,173
574,253
814,118
983,683
885,77
601,273
992,719
987,327
664,457
518,386
424,367
869,459
469,325
289,409
57,601
403,853
156,473
364,769
712,854
155,870
454,16
59,244
52,972
473,773
72,849
995,358
62,992
163,881
207,753
328,447
832,659
328,612
812,406
384,99
846,308
695,674
16,595
640,222
890,543
245,563
245,728
988,709
689,334
296,579
233,627
726,718
325,777
277,462
279,750
376,617
53,253
214,117
860,114
322,21
150,982
72,311
955,800
790,132
900,537
561,190
85,519
179,154
193,350
145,339
492,475
578,21
521,282
135,607
877,619
724,923
985,906
240,976
62,740
781,543
830,278
931,347
673,335
950,110
108,521
976,448
691,334
176,666
120,2
476,197
995,788
380,847
315,275
702,984
855,48
969,312
898,979
79,754
341,936
643,792
340,991
155,181
863,879
166,687
151,280
849,636
738,478
808,898
835,58
7,399
70,788
83,933
103,320
251,793
902,805
473,887
289,876
978,928
138,545
872,74
457,987
626,782
998,589
178,145
73,179
400,168
67,547
278,75
401,780
930,707
919,269
192,3
871,737
159,273
380,426
887,710
439,720
488,294
287,253
920,926
772,891
249,757
553,15
345,881
307,372
831,614
823,445
136,778
41,985
510,954
627,456
42,50
356,564
696,760
282,378
629,702
676,55
215,639
392,931
325,335
429,957
240,662
284,15
307,306
268,859
243,132
969,911
36,499
51,787
847,336
1,293
989,262
65,708
237,659
458,274
322,163
37,955
394,308
422,719
784,728
823,140
838,772
255,457
613,490
743,790
72,697
192,647
490,423
516,964
67,34
727,594
427,562
389,725
985,158
498,30
889,574
747,297
791,36
161,933
325,20
707,758
988,890
482,680
665,99
280,462
948,391
614,896
642,451
406,802
206,34
584,257
55,420
2,796
575,757
877,969
499,340
335,834
784,476
265,482
603,584
284,349
525,96
118,249
70,983
301,246
858,592
273,584
244,819
352,754
168,392
119,388
797,544
711,158
170,61
839,12
534,489
324,935
364,193
394,189
343,864
119,735
894,988
176,258
625,196
400,817
839,146
60,975
920,220
817,348
254,792
950,592
936,86
554,329
395,713
78,307
648,802
841,991
818,107
553,331
773,806
320,19
399,292
27,867
554,186
211,686
982,349
289,971
95,290
334,598
439,685
560,43
47,697
869,504
114,670
543,40
935,65
679,271
134,783
401,686
11,379
410,759
202,492
671,36
645,727
713,72
747,683
676,861
929,218
648,974
83,541
605,20
624,116
611,60
430,142
33,443
987,944
511,8
460,97
838,135
804,125
644,241
491,733
866,626
189,432
431,603
89,710
65,916
636,217
147,458
638,706
76,258
304,31
476,302
393,814
661,420
322,406
95,101
530,132
266,95
557,135
781,656
299,356
100,439
925,937
923,161
967,195
447,749
181,980
985,619
847,607
574,579
981,675
249,238
433,41
842,567
199,258
832,251
566,953
894,263
966,750
489,828
916,767
326,794
285,384
638,435
270,724
32,172
50,924
591,828
512,95
813,523
577,911
386,565
609,775
973,416
876,786
523,672
24,527
164,44
155,31
833,657
48,555
377,270
539,657
925,418
108,739
288,171
152,623
149,75
233,62
737,50
697,305
819,220
115,623
536,124
536,913
747,547
360,477
851,44
335,684
460,694
26,915
230,995
353,150
431,789
835,961
236,746
458,72
137,159
81,490
332,204
774,112
259,865
326,811
429,109
698,240
20,896
204,659
878,513
459,469
234,167
819,23
821,976
881,655
27,654
466,253
138,414
74,212
434,257
946,944
217,582
711,520
406,605
73,583
922,120
351,552
200,800
678,930
734,823
522,590
830,309
375,641
80,2
993,460
45,338
319,222
761,96
344,420
417,936
61,967
594,139
227,418
541,376
694,694
501,512
281,369
197,40
275,781
943,553
323,72
818,775
155,843
246,766
543,902
863,854
828,857
575,34
119,861
542,503
636,438
174,825
80,307
684,79
808,707
553,241
238,9
437,500
15,755
933,878
963,337
9,106
115,539
288,266
843,424
914,166
861,708
834,312
588,477
600,677
743,938
608,512
512,496
727,80
964,93
580,676
71,47
181,463
421,57
181,361
564,914
380,233
393,145
895,947
927,600
404,147
337,179
535,703
951,579
974,145
7,845
47,322
165,686
846,677
688,552
165,82
890,197
96,321
158,79
379,625
868,467
429,651
567,163
388,925
389,714
451,850
526,892
467,394
4,617
604,446
700,920
17,847
734,421
359,347
252,311
613,939
932,918
662,213
538,225
66,168
740,181
575,738
756,414
928,415
496,948
152,103
930,864
280,331
109,881
355,877
258,472
719,838
688,866
716,154
237,172
258,257
21,620
500,80
276,518
605,268
867,42
605,942
528,304
285,784
359,752
971,49
215,230
713,8
228,738
804,910
437,843
315,946
564,800
224,400
389,895
913,319
679,230
293,197
405,879
963,762
61,54
422,277
1,973
57,625
216,53
169,379
223,470
297,794
895,253
901,931
925,147
393,969
452,364
830,386
946,682
809,228
21,10
806,217
921,176
949,337
917,732
245,809
404,740
715,171
35,726
984,125
922,885
663,809
106,186
826,365
860,442
324,141
389,783
795,685
780,430
833,46
219,734
215,672
211,328
143,408
291,163
451,41
780,379
578,849
100,985
374,959
783,106
38,154
974,201
16,751
898,63
813,781
576,853
854,674
302,554
345,722
899,885
168,549
473,236
642,837
455,840
469,982
779,829
586,197
298,271
169,71
899,629
294,431
236,627
137,699
149,859
594,841
829,16
156,500
62,507
310,367
535,66
558,657
157,918
468,213
381,37
219,435
698,307
594,532
913,880
238,526
320,311
877,810
473,362
319,416
964,276
879,240
357,629
359,195
531,667
984,551
589,76
153,764
800,881
479,40
419,582
757,391
493,177
540,343
477,416
397,829
344,478
288,913
52,750
769,814
187,776
902,707
300,719
601,832
278,974
63,718
929,907
581,117
906,147
689,100
49,234
575,48
794,742
749,42
971,552
257,753
850,8
398,728
621,69
24,397
462,605
93,192
380,187
832,908
402,496
739,177
914,292
904,59
295,266
196,432
242,504
790,136
437,129
172,395
355,729
693,668
620,291
792,958
480,423
682,58
824,914
268,440
625,166
552,9
648,334
753,534
181,133
634,172
376,576
640,137
764,362
345,662
615,380
943,510
208,363
450,975
399,800
701,870
475,162
557,678
38,440
736,558
922,762
214,537
84,104
22,397
835,410
221,112
778,826
84,786
797,348
178,767
678,828
817,395
655,516
881,911
280,530
120,608
730,999
252,479
157,934
104,965
390,867
81,1
179,162
896,491
648,782
508,399
330,794
643,34
865,697
826,186
992,852
112,971
16,216
624,660
353,604
805,732
395,916
662,213
89,338
272,954
604,503
262,939
500,299
893,317
542,187
687,591
90,659
130,264
69,461
616,101
692,164
331,980
308,273
286,361
608,589
835,662
161,658
118,318
932,393
594,793
274,565
699,270
128,853
155,597
596,437
738,565
753,477
323,948
319,924
197,942
794,363
278,310
808,271
612,462
702,46
741,256
504,341
320,186
561,786
819,359
277,970
706,597
456,154
515,920
775,540
168,62
413,706
785,738
437,167
341,989
921,215
525,567
391,586
866,150
85,160
237,228
587,551
564,141
191,997
570,939
57,371
849,613
955,773
332,81
814,188
635,648
378,938
483,491
509,39
137,677
146,195
400,1000
95,573
170,289
66,284
995,961
96,276
52,276
364,279
149,312
454,519
949,983
804,155
937,555
18,641
246,322
225,840
47,633
490,791
356,685
38,170
22,94
324,458
963,415
506,215
974,549
510,604
110,469
173,192
547,791
64,947
88,588
538,2
265,191
417,951
741,137
377,288
601,528
913,377
946,693
26,183
78,176
796,652
656,677
213,264
888,55
733,237
317,105
402,218
268,176
148,22
211,236
48,122
88,554
18,901
529,5
466,560
605,270
427,307
503,120
317,405
281,364
490,467
45,11
658,63
723,491
484,718
442,165
937,912
424,209
362,619
218,330
100,596
457,440
6,262
900,705
675,748
366,638
594,186
674,111
383,348
938,775
133,124
680,297
409,12
973,885
902,876
223,860
996,80
761,114
791,786
816,230
689,944
461,218
529,321
175,43
201,273
286,101
99,141
361,307
230,527
89,214
134,341
350,521
209,257
496,48
818,428
509,939
57,960
116,679
411,283
796,597
544,745
466,622
794,108
295,424
377,767
322,171
731,834
90,657
544,386
474,191
133,869
270,608
68,185
668,562
557,223
843,792
941,121
561,321
957,410
297,833
910,124
650,460
342,190
769,183
538,950
877,376
597,39
915,572
88,80
165,115
87,479
610,845
966,118
907,538
942,385
59,837
694,41
576,320
547,489
491,589
431,676
2,551
70,289
57,796
309,824
673,333
602,602
257,422
765,879
34,942
876,285
691,393
801,55
250,763
903,79
346,774
272,465
565,551
649,562
732,229
916,80
161,622
630,823
896,779
973,579
557,361
467,98
314,132
288,756
306,407
851,3
670,935
709,4
665,961
362,264
522,68
290,772
270,428
823,154
412,639
286,990
590,368
101,827
292,626
330,862
459,306
574,281
445,677
245,12
589,580
935,209
40,269
545,925
668,300
974,365
670,428
598,308
501,565
86,713
449,545
257,237
803,397
219,750
761,259
975,918
154,465
140,531
297,82
805,213
672,991
892,128
802,123
838,366
974,677
944,600
521,3
595,835
102,140
655,595
479,91
135,10
184,424
426,94
162,917
739,677
394,737
139,350
369,330
912,660
768,111
459,177
655,426
898,742
69,517
781,892
471,502
863,212
233,20
148,844
35,481
522,41
222,541
271,199
739,249
841,327
674,949
406,255
37,744
486,580
3,662
677,542
729,137
807,827
736,374
759,692
367,405
822,501
566,33
657,61
88,258
276,31
992,259
627,381
593,697
387,82
696,283
877,156
488,417
526,970
882,369
11,799
496,935
126,222
844,658
498,452
781,849
544,511
273,882
52,205
69,324
576,389
781,607
820,620
167,910
349,817
754,441
695,349
506,848
504,287
774,647
343,286
879,63
612,667
113,191
53,889
424,36
624,785
769,568
187,216
730,577
893,159
32,141
34,833
84,989
871,694
19,295
130,698
45,245
98,74
666,969
111,152
915,618
321,207
673,584
567,978
563,453
434,663
657,426
74,631
447,202
571,291
169,965
781,958
112,815
33,397
47,527
328,432
382,805
65,626
476,745
933,397
533,768
944,100
375,71
131,204
521,862
526,545
897,182
659,744
24,736
46,422
531,959
589,799
361,372
334,769
422,305
613,742
625,961
62,732
697,762
426,297
21,182
82,620
735,891
511,583
885,235
80,982
604,422
418,587
77,156
879,301
63,773
254,761
583,702
652,83
905,14
925,177
77,740
392,989
79,662
784,928
498,443
223,680
964,540
691,869
591,910
541,849
67,743
532,878
811,931
270,693
450,435
501,9
769,294
688,878
978,968
172,551
944,995
539,785
508,85
847,718
121,40
420,778
952,532
853,635
868,136
297,428
40,268
845,887
409,970
44,386
103,44
821,444
98,466
136,94
922,142
63,40
711,216
170,644
47,325
226,416
26,96
568,909
313,907
978,436
457,78
218,427
590,933
990,797
295,288
108,647
533,157
461,238
31,977
77,114
263,303
856,194
458,634
30,15
967,420
51,271
393,81
286,653
255,10
761,787
230,43
530,106
992,429
710,992
33,869
578,224
999,114
491,301
48,446
870,119
398,382
870,870
221,150
98,573
166,14
420,370
940,382
27,835
754,196
684,65
928,655
945,587
27,935
948,542
723,794
276,679
145,666
221,295
476,186
196,783
5,608
40,536
601,933
696,246
301,423
49,673
599,879
861,902
44,422
703,979
394,900
283,99
598,418
763,140
640,386
548,332
695,511
442,185
906,770
161,409
94,881
272,94
804,4
44,489
204,92
245,212
694,972
324,361
886,50
578,776
898,792
855,356
70,443
381,284
690,212
628,740
344,174
796,168
574,15
33,863
835,607
720,420
582,322
405,294
1000,814
165,809
334,375
649,576
792,556
181,888
271,497
491,357
155,650
42,386
836,303
519,979
872,241
131,138
218,646
440,759
63,360
863,92
43,733
751,952
875,972
971,703
53,484
678,557
517,491
730,959
281,29
140,711
211,654
409,989
1,793
316,116
647,74
473,692
769,448
626,388
212,102
493,29
384,718
233,968
16,340
694,937
712,559
922,512
693,964
110,810
622,377
338,488
347,217
88,925
464,829
680,278
262,377
221,348
542,546
153,798
1,495
501,206
641,972
417,50
182,557
239,205
314,173
80,311
483,817
176,253
4,341
250,273
729,660
86,61
685,339
954,579
197,668
916,483
414,936
945,10
125,950
801,666
243,747
754,46
422,676
7,427
354,866
979,512
646,921
903,310
648,467
271,447
740,568
815,485
364,432
907,94
212,900
114,34
702,483
86,670
659,385
299,169
323,40
348,549
684,455
169,19
624,878
784,752
9,341
748,754
957,814
409,12
751,863
550,49
576,265
357,870
171,582
298,583
177,786
415,944
798,480
455,990
641,905
540,208
742,761
728,734
68,769
316,777
653,229
484,369
671,380
881,554
450,546
21,831
690,698
953,727
838,13
613,605
565,309
955,499
191,317
221,695
761,226
970,532
736,407
315,1
303,864
109,406
570,383
372,171
666,546
646,557
711,261
535,760
288,825
404,652
504,264
216,689
878,567
397,202
701,427
868,320
907,105
118,502
899,726
416,573
30,787
692,579
937,122
614,406
58,5
276,702
644,90
260,375
879,747
624,293
297,838
839,458
280,438
652,500
308,981
783,647
868,170
964,836
486,899
711,82
171,292
395,301
10,614
410,773
405,394
593,693
272,590
804,962
144,200
14,248
213,552
973,788
355,11
457,931
735,482
706,171
224,350
437,817
460,530
116,90
755,579
895,767
554,937
327,755
837,870
965,132
680,296
432,868
630,334
942,560
968,704
410,933
275,248
891,868
183,73
575,842
181,220
71,924
716,132
395,215
582,595
850,906
234,183
409,884
569,918
459,285
394,388
979,91
236,456
894,15
24,254
951,846
280,487
0,913
962,826
305,468
232,703
473,897
975,983
157,927
474,922
990,922
11,416
175,56
66,643
222,665
967,322
984,643
498,223
250,472
104,188
903,996
620,886
493,810
573,94
663,322
764,819
535,980
775,985
412,456
148,16
196,148
822,533
765,197
550,994
367,491
791,823
839,808
447,33
364,228
683,277
871,100
632,422
554,617
647,264
569,106
68,341
336,926
878,476
359,689
252,532
798,843
839,921
550,941
206,319
704,699
916,889
962,409
376,146
665,962
591,888
525,439
320,302
59,192
959,870
737,831
72,410
402,422
921,218
815,956
574,315
323,134
415,878
159,214
155,107
527,576
385,863
353,464
328,812
329,406
228,834
373,520
178,860
611,923
113,914
313,829
292,697
192,853
478,636
574,772
783,386
280,744
91,162
842,658
68,774
703,594
715,228
56,694
456,23
28,751
826,67
88,345
305,321
689,978
18,50
371,650
590,328
413,188
548,428
781,803
464,653
982,662
7,976
297,329
912,613
581,20
348,854
900,840
713,768
79,69
645,436
25,148
811,289
306,40
693,796
248,246
212,174
784,555
647,951
573,749
790,191
858,652
724,488
547,569
970,132
426,668
22,431
497,74
318,78
334,837
86,686
895,118
793,92
958,116
925,310
499,737
5,724
189,307
214,629
588,309
574,823
284,290
577,469
949,716
561,960
728,156
713,786
866,516
398,476
953,106
619,421
315,497
235,64
578,811
767,543
669,774
98,545
362,291
116,266
138,141
653,18
389,441
194,100
27,673
557,578
689,928
610,48
903,61
633,553
192,747
201,972
368,254
877,630
13,586
972,778
506,720
159,636
790,822
492,771
886,365
752,411
353,879
660,541
124,155
312,155
586,611
136,699
22,101
163,581
138,78
349,752
794,833
36,178
311,279
741,520
289,598
616,499
768,173
811,112
214,183
735,424
305,928
536,691
20,414
729,264
565,405
984,22
19,409
717,310
486,699
724,494
711,141
571,975
519,902
129,152
28,143
469,911
611,738
404,300
157,166
773,746
344,328
542,105
161,694
65,849
295,470
988,204
794,679
116,86
508,115
443,674
566,86
813,679
938,593
609,985
447,380
918,129
33,822
907,960
740,407
379,409
702,123
200,758
665,905
311,62
496,753
309,14
201,958
713,749
425,276
290,210
497,263
122,837
627,0
770,141
837,826
162,979
154,995
410,919
272,802
27,496
739,967
715,422
24,583
545,520
963,421
452,939
204,619
561,854
271,944
478,50
822,965
865,647
497,918
129,812
34,723
750,667
772,574
289,218
853,791
703,621
432,432
353,848
386,766
880,881
233,23
906,191
250,385
16,252
932,162
864,155
905,526
241,793
925,973
447,639
822,731
916,43
301,579
898,690
71,304
907,738
172,370
259,776
250,286
464,166
291,901
704,222
724,423
701,36
682,602
804,132
222,153
606,225
947,923
92,517
804,327
985,635
496,223
839,667
114,231
93,637
21,591
742,105
312,24
553,867
505,124
209,56
432,542
3,998
731,921
409,531
592,74
935,792
968,862
372,588
264,800
515,381
392,710
945,262
909,832
914,175
41,544
981,226
813,817
184,230
80,829
53,740
748,48
706,79
711,355
20,846
760,256
406,320
18,825
866,988
425,278
203,544
91,778
127,877
473,710
222,122
734,806
366,119
20,360
825,246
801,801
64,256
274,524
250,549
296,453
979,23
261,2
699,998
657,73
815,60
624,906
112,329
796,208
855,907
69,767
731,903
555,397
517,596
660,153
646,266
455,675
914,381
527,749
731,230
331,987
37,443
944,280
204,538
613,942
814,383
733,949
457,748
299,256
18,297
528,967
842,811
1,839
226,908
325,823
51,89
848,219
942,856
665,728
950,961
718,69
791,371
588,27
374,639
54,16
571,705
554,124
528,16
170,216
53,722
436,340
70,759
116,209
660,514
838,678
682,937
777,475
959,202
464,897
10,461
867,703
248,465
125,974
833,536
816,427
37,104
31,124
183,103
534,773
369,202
473,442
622,107
277,772
328,393
95,240
609,687
28,436
757,604
80,164
921,293
958,708
629,720
978,997
289,926
678,961
288,580
276,781
600,506
291,437
385,877
256,800
436,655
862,380
756,189
117,936
696,568
483,740
484,548
198,871
232,502
557,497
453,840
421,573
447,652
384,867
899,31
92,280
62,739
927,804
133,207
803,89
427,378
687,1000
406,576
991,694
470,986
612,662
27,427
527,829
685,614
24,138
38,640
715,42
745,745
726,321
217,743
710,678
597,648
921,622
109,818
878,654
588,305
548,529
913,607
934,482
171,469
109,929
241,593
72,989
552,40
473,257
827,543
476,992
635,624
885,469
522,396
286,760
695,270
152,747
737,546
453,11
142,153
456,801
149,523
528,135
503,539
466,404
567,575
296,933
84,897
88,928
547,748
372,548
379,190
580,811
217,514
698,303
624,725
22,952
829,874
665,250
543,837
883,899
123,292
91,594
125,831
866,338
376,760
697,681
229,530
639,416
128,390
450,550
563,79
724,411
582,793
871,191
55,524
819,78
447,887
308,254
436,904
259,730
689,874
51,130
936,461
461,697
205,85
273,209
232,953
899,855
264,485
789,878
677,41
922,666
753,602
28,725
335,87
59,471
266,379
524,753
82,301
562,277
881,772
439,976
363,363
588,1000
371,911
400,626
119,887
248,627
711,446
705,208
872,668
715,873
616,122
861,494
703,478
740,870
177,990
590,218
423,994
505,511
129,535
254,749
40,249
245,21
629,393
783,733
601,670
552,109
239,943
182,553
163,812
786,309
394,563
328,270
387,83
774,359
866,36
444,565
972,649
897,792
282,914
774,884
306,477
386,797
112,530
838,9
548,476
496,750
713,588
348,20
992,149
637,334
854,207
283,345
396,466
561,68
907,132
498,821
37,420
284,609
540,439
431,168
386,451
136,783
665,798
563,45
228,192
272,34
584,273
921,848
296,488
541,965
170,533
758,256
446,140
609,784
532,737
339,479
154,359
376,420
893,247
661,502
992,644
711,211
442,286
821,231
641,324
723,407
917,340
845,66
69,715
709,577
277,137
369,286
351,764
681,564
936,368
786,45
998,863
211,310
751,887
572,431
878,33
803,474
332,149
62,496
913,958
784,264
871,579
545,207
522,180
248,183
133,423
828,278
487,419
112,69
86,252
613,232
69,232
769,370
504,343
5,430
624,647
835,902
317,483
88,692
359,443
40,159
124,857
407,791
183,342
575,379
847,219
148,619
111,752
100,181
332,648
784,593
786,372
207,436
932,515
37,349
166,94
440,656
189,15
131,555
701,588
1,900
920,170
702,39
289,313
320,687
790,451
683,60
301,764
652,343
684,824
546,827
213,528
124,157
314,326
81,150
917,158
643,457
65,796
980,47
198,361
603,445
412,847
701,902
999,175
580,699
996,870
494,331
955,621
12,451
550,913
308,72
355,881
507,873
716,15
415,741
179,559
598,438
865,544
797,334
133,741
421,72
603,771
335,198
251,499
126,559
796,180
258,694
508,484
366,110
733,877
601,126
594,367
682,228
291,634
223,576
327,70
260,754
449,81
261,321
563,989
408,60
638,512
778,992
896,845
885,151
367,912
138,946
949,715
1000,890
302,405
657,930
551,705
718,988
502,585
953,322
224,720
261,489
785,796
608,557
943,603
551,924
17,513
617,583
768,514
288,537
831,860
507,376
597,19
906,824
407,953
575,326
869,276
610,215
997,558
512,686
193,373
437,641
355,469
371,646
90,636
155,185
463,148
389,232
3,465
605,440
231,643
294,266
866,238
696,477
22,402
57,364
172,140
198,564
147,700
72,804
216,976
429,867
822,727
1000,13
419,11
295,885
201,550
55,727
529,838
440,529
656,214
188,420
367,796
325,114
505,18
261,964
194,349
962,206
327,844
461,827
629,288
862,123
749,957
285,152
136,589
63,788
628,634
974,233
431,686
793,366
187,80
60,849
253,306
591,612
538,861
174,146
153,925
286,179
129,885
66,806
981,348
883,517
62,677
784,618
108,70
360,244
597,592
862,127
418,625
913,293
86,578
664,19
907,12
408,167
820,303
704,382
802,935
784,888
797,506
190,323
5,837
262,534
23,215
582,468
154,188
13,591
196,785
630,930
8,319
659,828
884,450
382,122
344,66
85,226
295,328
220,419
578,258
403,780
133,702
714,526
595,252
489,432
868,730
481,932
258,626
456,970
465,877
129,775
91,13
663,349
644,394
845,552
670,82
33,795
73,473
895,862
683,228
238,25
81,378
448,286
436,688
480,892
944,278
541,947
787,156
110,100
363,921
136,729
165,286
39,351
863,382
31,433
421,371
648,111
350,376
50,376
390,607
954,662
584,772
974,493
496,957
772,18
749,222
627,359
347,613
145,133
572,124
682,932
158,53
994,31
482,834
271,728
537,535
502,727
744,47
996,882
736,762
423,517
563,781
573,871
51,69
667,887
938,432
234,959
16,21
905,469
62,750
506,768
897,102
408,362
474,120
100,355
832,697
774,724
293,481
272,947
503,577
981,647
975,791
722,172
995,610
507,933
469,924
993,308
709,34
570,234
764,149
128,460
84,232
181,526
386,317
561,562
495,951
522,713
735,738
139,156
175,406
277,742
983,750
496,834
674,380
373,349
398,279
19,692
885,741
160,872
595,120
172,546
53,118
212,363
732,507
556,773
588,24
824,656
569,707
950,309
229,583
919,933
593,694
312,690
790,984
620,424
707,389
66,354
947,715
390,354
841,941
394,506
785,490
796,416
320,636
477,428
353,377
640,610
577,656
190,210
213,858
206,598
204,485
637,905
792,286
870,18
862,918
378,860
631,149
866,459
1,57
326,162
915,334
213,419
444,604
53,769
259,591
144,93
980,212
664,103
19,11
707,104
518,333
447,152
77,322
322,76
941,407
842,213
217,481
31,991
880,227
742,532
174,436
286,491
901,400
119,515
64,678
195,885
154,48
870,45
180,492
597,866
106,94
342,589
653,844
793,368
338,639
413,942
266,490
712,987
226,487
384,253
387,392
550,441
374,633
864,192
874,555
588,149
431,85
149,563
57,327
723,168
396,5
349,811
995,685
534,115
117,518
494,147
789,934
554,263
888,920
58,192
349,210
129,256
215,83
119,599
5,908
615,163
48,372
390,948
266,573
950,111
350,344
144,72
896,250
276,574
756,714
573,275
446,686
931,619
347,640
19,909
975,832
654,963
582,694
507,728
932,240
647,47
529,386
43,429
161,283
639,564
44,105
415,485
511,86
848,630
970,590
670,446
486,27
597,527
158,657
352,681
904,378
940,207
18,795
902,630
957,220
624,526
416,940
767,482
672,916
213,18
943,106
204,437
449,975
501,169
819,972
742,896
730,873
330,971
831,580
463,49
421,102
769,98
882,389
217,414
855,412
75,620
926,22
517,149
337,816
750,313
396,747
211,220
350,902
303,207
99,960
510,543
142,759
717,293
234,557
250,892
873,987
49,728
916,29
632,955
202,497
40,209
464,248
239,962
363,876
49,129
504,150
944,32
884,806
444,722
200,784
267,944
909,779
897,103
796,501
247,568
507,163
313,252
379,925
767,836
873,812
321,173
43,737
414,402
299,117
515,250
154,680
961,212
612,772
960,558
670,766
493,222
987,558
953,600
744,578
296,928
307,330
12,878
381,122
176,720
688,294
25,580
678,303
121,605
30,537
1000,896
955,540
909,21
290,926
592,497
612,869
592,556
629,215
169,563
393,735
910,427
996,784
826,465
873,838
32,921
522,587
702,514
117,819
777,845
944,885
199,977
520,851
535,244
651,546
12,281
920,172
9,27
364,380
15,173
568,38
371,112
606,709
580,547
824,994
430,851
425,585
834,193
913,387
938,369
15,198
497,176
780,3
848,51
665,956
602,47
200,65
773,58
923,451
729,859
560,114
722,888
797,54
318,329
899,985
929,823
782,860
76,957
37,394
384,71
989,659
534,976
413,618
899,955
830,515
611,681
613,754
232,294
912,435
577,375
26,36
950,426
904,711
820,184
719,944
222,36
790,291
582,57
20,385
253,227
594,910
94,542
616,586
714,135
80,711
103,503
132,831
293,93
370,33
732,756
921,94
487,630
544,684
845,140
78,91
428,86
616,777
309,122
292,295
509,60
390,96
453,821
634,641
663,513
284,363
971,828
12,599
129,829
582,435
270,565
379,219
499,304
661,518
606,328
225,802
468,210
624,65
323,709
150,741
143,173
250,874
348,881
150,415
537,726
519,615
560,256
228,756
18,899
360,148
537,187
21,962
224,36
509,642
446,256
357,805
94,352
136,94
23,857
127,770
303,547
893,290
712,775
957,662
543,19
101,914
460,453
573,804
678,85
928,151
873,213
696,419
692,874
923,509
3,903
206,298
108,464
802,200
983,103
516,755
456,228
36,53
69,25
379,206
936,227
831,300
740,210
707,268
418,679
565,58
402,135
470,75
275,501
238,401
957,728
658,488
102,505
18,151
509,855
111,944
925,174
667,179
909,451
129,220
99,156
797,833
53,372
228,58
819,807
829,367
328,170
25,265
129,436
76,618
333,888
198,819
422,884
762,533
362,925
355,525
758,694
751,163
716,23
574,643
88,496
362,476
87,366
426,666
572,140
11,128
307,869
864,840
800,864
148,752
956,761
779,440
4,524
351,881
735,782
439,108
293,440
547,588
59,960
831,526
799,825
774,458
690,71
813,378
359,850
585,661
683,360
398,216
597,190
890,373
442,90
813,598
829,645
596,280
31,682
218,431
175,221
663,624
78,657
23,104
729,112
299,750
120,22
718,724
22,100
102,66
88,784
541,337
403,95
243,79
626,185
538,891
385,543
451,497
227,942
766,787
936,396
887,878
181,102
102,856
101,796
469,966
539,462
174,472
786,378
312,545
912,665
329,535
715,140
818,389
392,211
645,557
279,903
532,730
661,606
773,108
193,938
316,710
667,803
923,848
148,990
345,841
132,643
147,549
937,471
8,492
752,761
797,355
840,958
158,670
200,305
162,903
215,321
308,230
623,279
949,418
395,11
973,934
316,502
361,105
199,889
770,198
863,330
625,613
843,466
120,111
380,369
462,173
366,671
79,366
693,959
22,739
990,151
100,255
506,617
803,761
834,385
806,597
546,165
157,165
372,537
849,488
917,427
257,393
732,566
680,438
196,846
583,396
81,824
307,92
382,587
784,668
506,171
66,650
19,440
379,447
894,588
207,313
553,381
414,163
766,562
477,858
727,264
125,971
838,781
236,279
243,325
139,199
844,956
287,59
124,741
546,875
544,604
968,879
715,659
19,912
637,813
593,904
241,587
866,783
815,547
970,726
159,905
682,85
18,959
492,454
362,670
636,156
84,745
239,832
437,992
866,770
508,79
952,856
644,0
554,29
132,862
606,209
907,691
68,115
989,515
727,274
911,815
236,34
890,538
82,868
894,272
527,931
407,806
258,326
145,549
15,335
453,24
955,133
507,428
790,531
794,314
228,895
85,488
29,582
902,209
871,465
436,397
568,828
41,721
474,7
694,590
649,590
203,268
976,485
890,813
739,926
228,885
237,885
168,860
131,786
316,680
169,543
937,851
170,387
193,72
823,145
402,788
976,643
620,73
69,440
210,742
457,668
219,249
612,391
528,187
713,753
1,118
722,223
305,965
553,864
588,794
792,991
713,199
454,718
126,263
805,423
276,182
665,369
791,711
474,245
284,523
213,357
799,177
957,765
705,944
246,490
515,287
411,420
753,42
939,667
930,201
425,150
238,978
522,253
296,746
126,362
18,684
690,504
920,777
355,505
170,306
70,334
246,794
478,851
572,178
989,991
690,586
648,793
354,785
849,342
525,835
781,504
854,164
463,455
526,447
770,261
514,427
775,868
615,176
321,670
140,737
800,429
992,225
17,563
419,692
634,587
542,291
860,582
835,515
535,134
486,461
558,73
214,510
805,823
682,656
734,597
284,172
277,474
174,600
178,884
898,735
504,397
468,403
408,542
824,108
398,87
655,268
867,836
701,715
964,607
788,278
938,118
933,186
234,328
545,615
832,477
125,695
290,23
462,542
394,521
397,84
125,91
29,834
302,181
113,521
942,349
533,899
580,751
468,691
256,680
896,143
764,111
456,182
464,303
